i,x1,y1,z1
8638,1.8365761,1.0862715,-0.112983
8639,0.18568374,0.05261697,0.406168
8640,0.037301697,-1.4036133,-0.15478769
8641,0.004246831,-1.4392297,-0.0897744
8642,0.062697515,-1.3942797,-0.06348124
8643,0.004246831,-1.4392297,-0.0897744
8644,-0.06536457,-1.3635716,0.025895208
8645,0.004246831,-1.4392297,-0.0897744
8646,-1.7384621,0.8879159,-0.052149087
8647,0.5949024,-0.21631272,-1.1420354
8648,-0.15902257,-0.30342638,-0.9003414
8649,0.09493157,-0.73824686,-0.036073476
8650,0.09493157,-0.73824686,-0.036073476
8651,0.09493157,-0.73824686,-0.036073476
8652,0.46017876,-1.2029411,0.124549955
8653,0.2858565,-1.1210321,0.54348886
8654,-0.2996681,-1.1380382,0.59720933
8655,-0.6741839,-1.1566534,0.2645006
8656,-0.5087856,-1.2103266,-0.40743503
8657,-0.04641971,-1.474159,-0.16981283
8658,0.85469306,1.0833938,-0.29131898
8659,-0.53444153,0.82774776,-1.3898844
8660,-0.07301566,1.0241609,-0.9802989
8661,-0.101482645,1.0016736,-0.97292614
8662,-0.101482645,1.0016736,-0.97292614
8663,-0.101482645,1.0016736,-0.97292614
8664,0.41663727,-0.0604271,-1.697059
8665,1.8852383,0.22279906,-0.8483809
8666,1.813443,0.23442453,0.8624356
8667,0.012542725,0.32393092,1.7168211
8668,-1.5744635,0.3285355,0.5036701
8669,-1.131785,-0.0675437,-1.6047088
8670,0.023174375,-0.55941087,-0.015398294
8671,0.023127288,-0.5594288,-0.015341669
8672,2.045486,0.5745167,-0.16492137
8673,0.023127288,-0.5594288,-0.015341669
8674,-1.6147193,0.6319667,0.43182975
8675,0.023127288,-0.5594288,-0.015341669
8676,0.32854596,-0.71250063,-0.71982515
8677,0.9048153,-0.51954657,0.68719745
8678,-1.2981741,-0.21396838,0.074585706
8679,0.011368915,-0.8964476,-0.22260216
8680,0.011852905,-0.8967933,-0.22169867
8681,0.011852905,-0.8967933,-0.22169867
8682,-1.2326814,-0.35849822,1.0165106
8683,-0.9098822,-0.55732006,-0.84273016
8684,0.0009920001,-1.1279597,-0.112262994
8685,0.0012402087,-1.128073,-0.11195889
8686,0.0012402087,-1.128073,-0.11195889
8687,0.0012402087,-1.128073,-0.11195889
8688,1.3798482,-0.07202871,1.5347058
8689,0.01946497,-1.263456,-0.092467695
8690,-1.7944955,-0.08253808,-0.73947954
8691,0.01946497,-1.263456,-0.092467695
8692,0.01946497,-1.263456,-0.092467695
8693,0.01946497,-1.263456,-0.092467695
8694,-0.76771474,0.35062802,-1.6046996
8695,0.72992086,0.023849472,-1.2971195
8696,0.012881339,-0.68879694,-0.1685758
8697,0.011733323,-0.69061965,-0.16726443
8698,0.011733323,-0.69061965,-0.16726443
8699,0.011733323,-0.69061965,-0.16726443
8700,0.08964114,1.098297,0.08065148
8701,0.08964114,1.098297,0.08065148
8702,0.0068356097,0.90433043,-0.7943951
8703,0.08964114,1.098297,0.08065148
8704,2.029387,1.5250386,-0.4599791
8705,0.08964114,1.098297,0.08065148
8706,-0.303693,0.4027065,-1.3879635
8707,0.042913318,-0.33026516,0.0016388297
8708,0.042913318,-0.33026516,0.0016388297
8709,0.042913318,-0.33026516,0.0016388297
8710,0.042913318,-0.33026516,0.0016388297
8711,0.042913318,-0.33026516,0.0016388297
8712,-1.9684047,-0.058662906,0.15977901
8713,0.0137229115,-1.377839,-0.10188189
8714,-0.055802822,-1.3339503,-0.20624772
8715,0.0137229115,-1.377839,-0.10188189
8716,0.0137229115,-1.377839,-0.10188189
8717,0.0137229115,-1.377839,-0.10188189
8718,0.043630883,-0.47772157,-0.52550435
8719,1.5061074,0.13003775,-1.0934721
8720,1.492837,0.19421501,0.68062127
8721,-0.09336406,0.20372543,1.4839537
8722,-1.2120675,0.22187443,0.20301819
8723,-0.43440092,-0.27661544,-0.8266227
8724,1.7180772,1.1900707,-0.29094362
8725,0.6169641,1.2360929,1.4832261
8726,-1.1115481,1.2755411,0.61063063
8727,-0.6689043,0.88520885,-1.4232228
8728,0.050421074,1.8907465,0.5131327
8729,0.05042109,1.8907465,0.5131327
8730,-1.586335,0.68962055,-0.40249917
8731,0.1358985,-0.43809503,0.046143234
8732,0.1358985,-0.43809503,0.046143234
8733,0.1358985,-0.43809503,0.046143234
8734,0.1358985,-0.43809503,0.046143234
8735,0.1358985,-0.43809503,0.046143234
8736,-1.9345578,0.19600864,0.8949281
8737,0.16257164,-1.7112935,0.022391409
8738,-1.7188927,-0.31878698,-2.2846305
8739,0.110325366,-1.7974441,0.093430966
8740,0.11032459,-1.797444,0.09343001
8741,0.110325366,-1.7974441,0.093430966
8742,-0.7930099,1.2600628,1.3819715
8743,-1.4929355,1.2558445,0.029870898
8744,-1.015349,0.8390767,-1.4681885
8745,0.031239673,0.6208553,0.28558692
8746,0.03725399,0.6209063,0.30220777
8747,0.037254006,0.62090635,0.3022078
8748,1.3046712,0.72685736,1.3659649
8749,-0.037997365,0.7601631,1.5936161
8750,-1.3578156,0.74342114,0.8158661
8751,-1.4675715,0.7102366,-0.594154
8752,-0.42815328,0.13056023,-0.96715665
8753,0.11060249,0.05164118,0.3337188
8754,-1.9357537,0.92313987,-0.13440862
8755,0.02490753,-0.4210388,0.07188174
8756,0.019153029,-0.41946608,0.068166405
8757,0.02490753,-0.4210388,0.07188174
8758,0.02490753,-0.4210388,0.07188174
8759,0.02490753,-0.4210388,0.07188174
8760,-1.3718474,-0.4732874,2.5739105
8761,-2.8337898,-0.5591652,0.07748422
8762,-0.6286998,-1.8312544,-0.6796762
8763,0.096452475,-2.1843288,0.18132886
8764,0.096499056,-2.1843464,0.18138012
8765,0.096499056,-2.1843464,0.18138012
8766,-1.965103,1.8521786,-0.47363594
8767,0.22281504,2.6233768,0.43273285
8768,-0.19113284,1.210894,-1.3741847
8769,0.22281504,2.6233768,0.43273285
8770,0.22281504,2.6233768,0.43273285
8771,0.22281504,2.6233768,0.43273285
8772,0.25226688,0.5895715,1.8889278
8773,0.026266888,-0.8698754,-0.11403856
8774,-1.7310951,0.5986294,0.51974404
8775,0.026266888,-0.8698754,-0.11403856
8776,-0.53423595,0.048624918,-1.9338437
8777,0.026266888,-0.8698754,-0.11403856
8778,0.5599077,0.14272112,-1.4353703
8779,0.014099479,-1.2722105,-0.07002011
8780,0.014272943,-1.2723358,-0.069734484
8781,0.014271319,-1.2723383,-0.06973258
8782,0.014271319,-1.2723383,-0.06973258
8783,0.014271319,-1.2723383,-0.06973258
8784,0.9680111,0.77992374,-0.5972558
8785,-2.4180913,-0.28347307,0.5667879
8786,-2.4064965,-0.34866178,-0.9476241
8787,-0.5121999,-1.468222,-0.8211372
8788,0.08647594,-1.8275162,-0.02895692
8789,0.09791672,-1.8353953,-0.0071802437
8790,-0.3773689,-1.1583065,0.38244006
8791,0.031621337,-1.4473087,0.042889565
8792,0.08793162,-1.3958156,-0.17030886
8793,0.08354973,-1.4850279,-0.18224314
8794,-0.031774327,-1.6023177,-0.08474961
8795,-0.031769887,-1.6020838,-0.0847514
8796,1.2611221,1.24829,0.82971716
8797,0.4534949,1.1629205,1.2546836
8798,-0.5540748,1.1743057,1.0377079
8799,-1.0863012,1.2292337,0.2175233
8800,-1.0276632,1.0677826,-0.997373
8801,-0.10842843,0.97030336,-0.7259332
8802,1.6626549,0.8914791,-1.0032178
8803,0.24496642,0.8827134,1.2645787
8804,-0.91591704,1.2020264,-0.8013414
8805,0.10771208,0.9095837,0.21800958
8806,0.10771208,0.9095837,0.21800958
8807,0.10771208,0.9095837,0.21800958
8808,-0.3124524,-1.4166461,-0.40856722
8809,-0.04935363,-1.6483737,-0.14237526
8810,-0.014794111,-1.6820995,-0.08100727
8811,-0.014775023,-1.6821069,-0.08098653
8812,-0.014775023,-1.6821069,-0.08098653
8813,-0.014775023,-1.6821069,-0.08098653
8814,0.36141714,1.5722014,-1.7632036
8815,-0.06905842,0.93360525,-0.68045557
8816,-0.0668858,0.93430847,-0.67987597
8817,-0.066885695,0.9343086,-0.67987645
8818,-0.066885695,0.9343086,-0.67987645
8819,-0.066885695,0.9343086,-0.67987645
8820,1.8163923,0.112930626,0.2769279
8821,0.6928731,0.15104803,1.705485
8822,-0.9182941,0.18589827,1.4234802
8823,-1.5493362,0.22488889,-0.22113395
8824,-0.47644567,-0.3873179,-1.0849291
8825,0.035114855,-0.7558593,-0.17120793
8826,1.5064732,1.0859174,-1.688274
8827,0.07651918,-0.44269216,-0.026142925
8828,1.9576324,0.86487466,0.6838149
8829,0.07651867,-0.4426927,-0.026142925
8830,-0.24377298,1.1225742,1.8516337
8831,0.07651867,-0.4426927,-0.026142925
8832,-1.8303624,1.0731275,-0.33295438
8833,0.27509618,-0.4622476,-0.44079056
8834,-0.29462308,0.45482314,-1.5119737
8835,0.08597091,-0.64695626,-0.08348271
8836,0.08597091,-0.64695626,-0.08348271
8837,0.08597091,-0.64695626,-0.08348271
8838,1.2806665,1.4444073,1.3236773
8839,-0.099279076,1.0434338,-0.80885065
8840,-0.74406606,1.4636036,1.4329878
8841,-0.13481092,1.0063083,-0.67142975
8842,-1.6809391,1.560462,-0.74252045
8843,-0.13481092,1.0063083,-0.67142975
8844,1.3009857,1.0884476,0.09143117
8845,1.0247391,1.064476,0.813941
8846,0.26738083,0.9350616,1.1089256
8847,-0.45835835,0.9113875,0.30686706
8848,-0.6404798,1.1172346,-0.12057531
8849,-0.9140773,1.102984,-0.83673143
8850,0.4620193,1.6671174,-1.7542945
8851,-0.08875261,0.8358011,-0.17462456
8852,-0.08878194,0.83577764,-0.17519715
8853,-0.08847979,0.83591455,-0.17472744
8854,-0.08847979,0.83591455,-0.17472744
8855,-0.08847979,0.83591455,-0.17472744
8856,0.42553774,1.0443223,1.5188125
8857,1.0556738,1.1583716,-0.48868707
8858,-1.4318346,1.5028768,0.029103994
8859,0.0034762472,0.9376498,0.30355012
8860,0.0015611053,0.93897474,0.29750618
8861,0.0034821182,0.9376499,0.30355853
8862,0.02536717,-0.6477961,-0.03097561
8863,0.024287373,-0.6987136,-0.10275838
8864,1.0825994,-0.028559372,-1.8022339
8865,1.8894652,0.09432103,0.14406545
8866,0.36665928,0.14232166,1.7509847
8867,-1.5124923,0.21633807,0.56462514
8868,1.2496607,0.6471711,-1.7370027
8869,1.8276755,0.8959977,-0.12639222
8870,1.2951187,0.8641757,1.3698338
8871,-0.17210823,0.90640205,1.5500164
8872,-1.413591,0.85540545,0.49465564
8873,-1.330064,0.6623216,-1.2671663
8874,-1.1380771,1.2341079,-0.8504666
8875,0.07578282,1.5881861,0.43559828
8876,0.075328216,1.5864077,0.43487743
8877,0.075328216,1.5864077,0.43487743
8878,0.075328216,1.5864077,0.43487743
8879,0.075328216,1.5864077,0.43487743
8880,1.447369,1.2661501,-1.88332
8881,-0.027554601,0.8372444,-0.8899231
8882,1.5932597,1.4926164,1.4957665
8883,-0.027554601,0.8372444,-0.8899231
8884,-1.5851737,1.5142739,0.8380971
8885,-0.027554601,0.8372444,-0.8899231
8886,1.7511393,1.327604,0.85093534
8887,0.39322314,1.1548393,1.5228796
8888,-0.72431314,1.2093413,1.2680019
8889,-1.2686113,1.2219462,0.14418846
8890,-1.0909241,0.9893671,-1.4373466
8891,-0.13773966,0.7540601,-0.36248973
8892,0.6097513,1.4036983,-0.9066653
8893,-0.9051944,1.1968653,0.9890981
8894,-1.1258656,1.1870927,-0.8282212
8895,-0.18062556,0.93913776,-0.6224365
8896,-0.18224904,0.9070597,-0.43012026
8897,-0.18224904,0.9070597,-0.43012026
8898,0.588377,0.8454128,0.91244364
8899,-1.6816043,0.6152167,-0.23419425
8900,1.0731856,0.9836131,-0.01856853
8901,0.05930157,-0.26388878,0.0324001
8902,0.5730118,1.2535661,-1.6870282
8903,0.06893389,-0.2722289,0.050725073
8904,-1.4997966,0.5041554,1.4902828
8905,-0.010352626,-1.1142197,-0.050518543
8906,-0.6712465,-0.17799066,-1.9189106
8907,-0.010352626,-1.1142197,-0.050518543
8908,-0.010352626,-1.1142197,-0.050518543
8909,-0.010352626,-1.1142197,-0.050518543
8910,0.030091554,-0.6676721,0.022016197
8911,0.017671436,-0.7447372,-0.06011048
8912,1.2358326,0.034043238,-1.8076388
8913,2.0322633,0.13831587,0.6601337
8914,-0.49390483,0.32347536,1.7300786
8915,-1.7182387,0.26983917,-0.7471328
8916,0.51505274,0.40563965,0.51790786
8917,-1.2423649,0.18532906,0.68943083
8918,-0.60690767,-0.16356868,-1.1536472
8919,0.07829642,-0.4109398,0.013502747
8920,0.07829642,-0.4109398,0.013502747
8921,0.07829642,-0.4109398,0.013502747
8922,-2.0284567,0.2082875,1.0583782
8923,0.0006403625,-1.6520916,-0.019429356
8924,-0.032363385,-1.623189,-0.09128073
8925,0.0006403625,-1.6520916,-0.019429356
8926,0.0006403625,-1.6520916,-0.019429356
8927,0.0006403625,-1.6520916,-0.019429356
8928,-1.1368325,0.9951359,-1.8481053
8929,1.0650023,0.66334873,0.48111597
8930,1.047324,0.81526995,-0.14189604
8931,0.85615885,0.94519526,-0.9586941
8932,0.11916414,0.159731,-0.8251349
8933,0.12226391,-0.22099431,0.10928327
8934,0.38045514,0.31534702,-2.3185096
8935,0.04566571,-0.41870648,-0.004575342
8936,2.2169285,0.99371743,0.7582238
8937,0.04566571,-0.41870648,-0.004575342
8938,-1.7802082,1.1369823,0.8785509
8939,0.04566571,-0.41870648,-0.004575342
8940,2.147451,1.2390741,-0.8696327
8941,0.15516433,-0.26672572,0.030032068
8942,0.34154335,1.2339505,2.0174506
8943,0.15516433,-0.26672572,0.030032068
8944,-1.9264683,1.3258427,-0.57118845
8945,0.15516433,-0.26672572,0.030032068
8946,-0.18517914,1.1037002,1.3913776
8947,-1.2061504,1.2355455,-0.80465543
8948,-0.14257705,0.92580205,-0.87821007
8949,-0.14258093,0.92577714,-0.87834716
8950,-0.14258093,0.92577714,-0.87834716
8951,-0.14258093,0.92577714,-0.87834716
8952,-0.85664743,-0.3900513,-1.5361981
8953,0.040892765,-0.9907324,-0.08565405
8954,0.040973753,-0.99079365,-0.085532576
8955,0.040973753,-0.99079365,-0.085532576
8956,0.040973753,-0.99079365,-0.085532576
8957,0.040973753,-0.99079365,-0.085532576
8958,2.1316485,1.3905425,0.020343244
8959,-0.04182467,0.62016684,0.01530721
8960,-0.3310793,1.6057422,1.8365659
8961,-0.04182467,0.62016684,0.01530721
8962,-1.2780665,1.3456055,-1.9087688
8963,-0.04182467,0.62016684,0.01530721
8964,1.4872571,1.2538469,0.703022
8965,0.24297747,0.97536665,1.2307882
8966,-0.9763974,1.1193672,0.75315714
8967,-1.1089928,1.1590706,-0.75596726
8968,-0.025487974,0.9803609,0.13731498
8969,-0.022315055,0.9799427,0.14524083
8970,1.7817227,0.34383798,0.83090293
8971,0.29720622,0.36571127,1.7584463
8972,-1.2053853,0.49212354,1.2875007
8973,-1.642382,0.46681392,-0.28601137
8974,-0.60773754,-0.14909048,-1.3812863
8975,0.08625224,-0.55205935,0.009341627
8976,-0.17286009,1.0881515,-1.1060989
8977,-0.09628527,0.927304,-1.1111748
8978,0.50419223,0.93171704,-0.801664
8979,-0.115446106,0.8362049,-0.06896153
8980,-0.39572603,1.1738292,-0.8850652
8981,-0.17286026,1.0881516,-1.1060991
8982,0.025613323,-1.0371525,-0.25192323
8983,1.1864381,-0.18349516,-1.7087845
8984,1.7839966,-0.11651774,-0.21184415
8985,1.4423691,-0.12258957,1.2150822
8986,-0.10257907,-0.14651752,1.7533482
8987,-1.5062175,-0.13519348,0.8186785
8988,-2.2679625,0.036677346,0.8850173
8989,0.99989474,-1.3612484,0.042540163
8990,-0.12875137,-1.2597421,-1.1599935
8991,0.09599224,-2.187015,0.14001593
8992,0.09585233,-2.1872706,0.14016709
8993,0.09585233,-2.1872706,0.14016709
8994,0.9962536,0.44161958,1.8507882
8995,0.01417771,-1.027217,-0.07669309
8996,-0.14517164,-0.506717,-0.86830306
8997,0.01417771,-1.027217,-0.07669309
8998,0.01417771,-1.027217,-0.07669309
8999,0.01417771,-1.027217,-0.07669309
9000,1.8911963,1.4532094,-1.5507195
9001,-0.16459417,1.0669352,-0.50630236
9002,0.49791032,1.6705352,1.9511346
9003,-0.16459417,1.0669352,-0.50630236
9004,-1.7385687,1.7783146,-0.65000963
9005,-0.16459417,1.0669352,-0.50630236
9006,1.8501096,1.0276598,-0.16441321
9007,0.031183839,0.09308482,0.30573124
9008,-1.0863208,0.9523541,1.1469039
9009,0.031183839,0.09308482,0.30573124
9010,0.024341136,0.089035146,0.3027941
9011,0.031183839,0.09308482,0.30573124
9012,0.47249514,0.6078002,1.8949962
9013,0.054566607,-0.83386886,-0.064703256
9014,-1.7026578,0.5919531,0.53895664
9015,0.054566607,-0.83386886,-0.064703256
9016,-0.3545608,0.058565125,-1.4700475
9017,0.054566607,-0.83386886,-0.064703256
9018,-0.5289162,-0.34399468,-1.3293806
9019,0.030314684,-0.8277296,-0.2151629
9020,0.030314684,-0.8277296,-0.2151629
9021,0.030314684,-0.8277296,-0.2151629
9022,0.030314684,-0.8277296,-0.2151629
9023,0.030314684,-0.8277296,-0.2151629
9024,1.1461984,0.65948,1.424516
9025,-0.38814342,0.702013,1.4556884
9026,-1.4080328,0.6920981,0.15096524
9027,-0.72189015,0.24163817,-1.5418686
9028,0.0391355,-0.14434762,0.096288726
9029,0.039179057,-0.14434575,0.09631924
9030,-1.4095834,0.27170056,0.5419738
9031,-0.6742583,-0.14968912,-1.4408253
9032,0.047063917,-0.5827411,-0.07686809
9033,0.047063917,-0.5827411,-0.07686809
9034,0.047063917,-0.5827411,-0.07686809
9035,0.047063917,-0.5827411,-0.07686809
9036,-1.6202542,0.5478855,0.057100862
9037,-1.2992817,0.26385304,-1.6105896
9038,-0.008597508,-0.3640434,-0.13521802
9039,0.1104714,-0.414302,0.0028369427
9040,0.11047344,-0.4143026,0.0028378665
9041,0.11047344,-0.4143026,0.0028378665
9042,1.7332608,1.2134038,0.83858705
9043,0.8456165,1.4298555,-0.9506388
9044,-0.328139,1.619388,1.6126685
9045,-0.11085622,0.9795237,-0.9338014
9046,-1.7121696,1.5718404,-0.3010107
9047,-0.110931635,0.97932357,-0.9339733
9048,-1.024929,-0.4411289,-1.9170617
9049,0.19870077,-1.1391078,0.17201468
9050,0.41151148,-1.0480409,-0.23534682
9051,0.020782545,-1.4321917,-0.08483663
9052,0.014643595,-1.4417206,-0.0775986
9053,0.014643595,-1.4417206,-0.0775986
9054,-1.4050523,0.10940373,-0.38835075
9055,-0.1994167,-0.7441095,-0.5209813
9056,0.051172465,-0.6493724,-0.2736288
9057,-0.061254144,-0.8244495,-0.32480136
9058,-0.009136811,-0.7380524,-0.4022936
9059,-0.061254144,-0.8244495,-0.32480136
9060,0.038923055,1.1296909,1.937149
9061,0.057521537,-0.4201706,-0.12147835
9062,-0.45417494,0.5289958,-1.8681811
9063,0.057521537,-0.4201706,-0.12147835
9064,0.057521537,-0.4201706,-0.12147835
9065,0.057521537,-0.4201706,-0.12147835
9066,-0.258642,0.08677691,1.6924628
9067,-1.40473,0.028277725,0.71739495
9068,-1.4903889,-0.02502592,-0.69290125
9069,-0.16785038,-0.6461608,-0.3882977
9070,0.036149725,-0.763595,-0.070151955
9071,0.03614986,-0.76359504,-0.070151836
9072,-0.32565832,-0.7480669,1.0202488
9073,-1.18177,-0.5030634,0.7515693
9074,-1.483804,-0.456316,-0.18453503
9075,-0.53478134,-0.8151905,-0.7122791
9076,0.049313337,-1.1675599,-0.08077434
9077,0.05515249,-1.172454,-0.06944266
9078,-1.4514347,0.14934087,0.34164342
9079,-1.2986197,-0.04858114,-1.1744548
9080,0.010377377,-0.6756275,-0.06869677
9081,0.045276508,-0.68485594,-0.03446117
9082,0.045276508,-0.68485594,-0.03446117
9083,0.045276508,-0.68485594,-0.03446117
9084,-0.14290607,0.8134323,-0.40388158
9085,1.3159796,0.7816734,-1.8765639
9086,1.783346,1.3803226,0.5609981
9087,-0.276644,1.1195984,1.4202524
9088,-1.2343103,1.358477,-0.25790116
9089,-0.24195993,0.8479702,-0.50463724
9090,-1.3978668,-0.40025896,0.098460525
9091,-0.2463167,-0.9425923,-0.40906557
9092,-0.000631243,-1.1039608,-0.049451023
9093,-0.0006312728,-1.1039608,-0.049451023
9094,-0.0006312728,-1.1039608,-0.049451023
9095,-0.0006312728,-1.1039608,-0.049451023
9096,0.058719993,-1.376565,-0.26392892
9097,0.044753447,-1.4529895,-0.0962123
9098,1.9116565,-0.14864539,-0.9602176
9099,0.044753447,-1.4529895,-0.0962123
9100,1.70058,-0.14279626,1.2652916
9101,0.044753447,-1.4529895,-0.0962123
9102,-0.010871306,-1.654869,-0.054451138
9103,-0.010871306,-1.654869,-0.054451138
9104,0.027446777,-1.5368274,-0.41192594
9105,-0.010871306,-1.654869,-0.054451138
9106,1.3593625,-0.2328508,1.959524
9107,-0.010871306,-1.654869,-0.054451138
9108,0.02770032,-1.608831,-0.110676676
9109,0.02770032,-1.608831,-0.110676676
9110,0.03214422,-1.608948,-0.13325515
9111,0.1409617,-1.4705368,-0.1429154
9112,0.11293961,-1.5001136,-0.06598082
9113,0.062199578,-1.4520249,0.08328399
9114,1.3045573,-0.2627663,-1.4183403
9115,1.1182224,-0.09283349,1.5215708
9116,-1.6175357,0.003211975,-0.07473591
9117,0.05826503,-0.8815149,-0.033799678
9118,0.062821865,-0.8853737,-0.02434948
9119,0.062821865,-0.8853737,-0.02434948
9120,0.7988558,1.2078973,1.5131298
9121,0.46586847,1.2112715,-0.9733857
9122,-1.5467261,1.6174909,-0.57962143
9123,-0.15411985,1.100767,-0.86978436
9124,-0.15411994,1.1007671,-0.86978424
9125,-0.15411982,1.100767,-0.86978436
9126,1.7554327,0.62550384,0.1457625
9127,0.69193757,0.58993334,1.5076147
9128,-0.8855976,0.61440444,1.1089686
9129,-1.3467896,0.66826314,-0.54477906
9130,-0.060335487,0.07279943,-0.56167793
9131,0.10126759,-0.105103776,0.034949988
9132,1.9174563,1.02097,-0.7635968
9133,0.060990795,-0.4465406,0.06026742
9134,0.9977577,0.87747765,1.8096803
9135,0.060990795,-0.4465406,0.06026742
9136,-1.6300403,0.92364067,0.7698605
9137,0.060990795,-0.4465406,0.06026742
9138,0.5413805,0.5455992,-1.7351556
9139,1.389156,1.1258739,-1.5255383
9140,1.8610116,1.269281,-0.1456232
9141,1.6419632,1.242731,0.90410423
9142,0.48342288,1.2384062,1.5277486
9143,-0.5648491,1.340813,1.3508142
9144,-1.2090049,1.0945127,0.02835989
9145,-0.5609709,0.61681074,-1.2212845
9146,-0.034950346,0.788587,-0.68704724
9147,-0.03488472,0.7886136,-0.68705225
9148,-0.03488472,0.7886136,-0.68705225
9149,-0.03488472,0.7886136,-0.68705225
9150,-1.8897074,0.095883146,0.7515267
9151,0.25019485,-1.2550462,-0.19698897
9152,0.08908333,-1.3273034,-0.2718275
9153,0.017042533,-1.5047334,-0.09892419
9154,0.016612902,-1.5054318,-0.09840801
9155,0.016612902,-1.5054318,-0.09840801
9156,-0.84153104,1.0094546,0.01766926
9157,-0.24447656,0.9330662,-1.0208313
9158,-0.16147816,0.9589338,-0.8861202
9159,-0.16147816,0.9589338,-0.8861202
9160,-0.16147816,0.9589338,-0.8861202
9161,-0.16147816,0.9589338,-0.8861202
9162,-0.8961834,-0.9326666,0.45428678
9163,-0.76646364,-0.9774361,-0.37735417
9164,-0.0776785,-1.3150568,-0.25263897
9165,0.03255339,-1.3999958,-0.09383991
9166,0.032564208,-1.4,-0.09382835
9167,0.032564208,-1.4,-0.09382835
9168,-0.8931689,-0.06070684,-1.9539436
9169,0.86393225,-0.5171533,1.0824436
9170,0.796881,-0.56448203,0.13815624
9171,0.9254736,-0.324198,-0.6346333
9172,0.28203136,-0.88126016,-0.44804975
9173,0.015481979,-1.1753699,-0.09639326
9174,-1.3400177,1.4883404,-1.3524023
9175,-0.14630172,1.0620133,-0.60358655
9176,-0.14630172,1.0620133,-0.60358655
9177,-0.14630172,1.0620133,-0.60358655
9178,-0.14630172,1.0620133,-0.60358655
9179,-0.14630172,1.0620133,-0.60358655
9180,2.1797638,-0.019321486,0.008679509
9181,0.01736395,-1.2972175,-0.09956172
9182,-1.273099,0.028411686,1.75267
9183,0.01736395,-1.2972175,-0.09956172
9184,-0.19592384,-1.1519276,-0.45065323
9185,0.01736395,-1.2972175,-0.09956172
